Date,Open,High,Low,Close,WAP,No. of Shares,No. of Trades,Total Turnover,Deliverable Quantity,% Deli. Qty to Traded Qty,Spread H-L,Spread C-O
2008-11-20,1079.45,1105.0,1041.75,1058.6,1068.001377773,2750816.0,97373.0,2937875278.0,265584.0,9.65,63.25,-20.85
2008-11-19,1150.05,1220.0,1120.5,1133.15,1178.0153754028,3967831.0,116051.0,4674165925.0,907116.0,22.86,99.5,-16.9
2008-11-18,1115.0,1153.0,1092.5,1140.7,1126.3212361912,3071855.0,105204.0,3459895521.0,416121.0,13.55,60.5,25.7
2008-11-17,1105.0,1164.0,1081.1,1142.65,1116.781044654,2608098.0,94431.0,2912674409.0,320656.0,12.29,82.9,37.65
2008-11-14,1185.25,1208.0,1088.65,1148.55,1139.2583561285,4058967.0,144701.0,4624212072.0,504843.0,12.44,119.35,-36.7
2008-11-12,1180.0,1208.0,1144.4,1162.15,1176.4236344815,2978301.0,106866.0,3503743687.0,295937.0,9.94,63.6,-17.85
2008-11-11,1265.5,1288.45,1194.0,1207.0,1221.1635408553,2183913.0,79958.0,2666914932.0,280855.0,12.86,94.45,-58.5
2008-11-10,1250.05,1308.0,1232.0,1303.05,1275.7809633667,1668835.0,62911.0,2129067924.0,273122.0,16.37,76.0,53.0
2008-11-07,1155.0,1239.0,1152.0,1217.85,1204.2788497482,2431711.0,103890.0,2928458126.0,175646.0,7.22,87.0,62.85
2008-11-06,1205.0,1240.0,1159.0,1171.55,1198.3903816212,3266642.0,118967.0,3914712353.0,476786.0,14.6,81.0,-33.45
2008-11-05,1485.1,1500.0,1244.1,1269.45,1336.8697457461,4129416.0,139303.0,5520491318.0,1086669.0,26.32,255.9,-215.65
2008-11-04,1420.0,1468.0,1376.0,1455.2,1414.2961510309,1978244.0,73509.0,2797822875.0,175227.0,8.86,92.0,35.2
2008-11-03,1412.5,1448.8,1397.1,1437.05,1421.9469813476,2077533.0,72641.0,2954141778.0,261058.0,12.57,51.7,24.55
2008-10-31,1245.8,1387.7,1236.0,1370.75,1337.3478984908,3258896.0,117688.0,4358277717.0,615131.0,18.88,151.7,124.95
2008-10-29,1202.0,1220.0,1155.0,1204.4,1188.5013992984,2326523.0,78460.0,2765075841.0,485368.0,20.86,65.0,2.4
2008-10-28,1125.0,1161.6,1111.0,1152.85,1147.7785288456,750635.0,26689.0,861562736.0,203409.0,27.1,50.6,27.85
2008-10-27,1010.0,1087.0,930.0,1074.7,1018.0368383792,3518613.0,130244.0,3582077654.0,502330.0,14.28,157.0,64.7
2008-10-24,1190.0,1207.65,991.0,1015.5,1100.2499620511,3465190.0,116597.0,3812575166.0,816370.0,23.56,216.65,-174.5
2008-10-23,1300.0,1300.0,1197.0,1215.25,1251.181177928,2247404.0,79850.0,2811909584.0,408483.0,18.18,103.0,-84.75
2008-10-22,1361.1,1375.0,1305.0,1315.55,1334.193181642,1419022.0,53497.0,1893249477.0,194381.0,13.7,70.0,-45.55
2008-10-21,1335.0,1424.6,1324.0,1397.0,1388.2459906633,2172928.0,81392.0,3016558584.0,371197.0,17.08,100.6,62.0
2008-10-20,1325.05,1379.9,1281.6,1321.25,1325.5945627657,2074437.0,78122.0,2749862408.0,301154.0,14.52,98.3,-3.8
2008-10-17,1420.15,1438.0,1290.0,1305.25,1371.4684302698,2432520.0,80204.0,3336124386.0,633708.0,26.05,148.0,-114.9
2008-10-16,1465.0,1465.0,1327.0,1397.25,1385.9439633425,3022575.0,117161.0,4189119575.0,372239.0,12.32,138.0,-67.75
2008-10-15,1590.0,1598.0,1502.2,1519.25,1550.2175264811,1405245.0,47944.0,2178435428.0,417086.0,29.68,95.8,-70.75
2008-10-14,1650.15,1668.0,1610.0,1619.7,1639.3384568,1282465.0,53401.0,2102394194.0,260401.0,20.3,58.0,-30.45
2008-10-13,1545.0,1600.0,1545.0,1570.4,1572.1676157773,1583061.0,42246.0,2488837238.0,740697.0,46.79,55.0,25.4
2008-10-10,1577.6,1577.6,1480.0,1527.0,1532.8686709865,2126141.0,75837.0,3259094929.0,425509.0,20.01,97.6,-50.6
2008-10-08,1640.0,1666.75,1511.0,1649.6,1591.1695258934,2732149.0,110311.0,4347312229.0,295172.0,10.8,155.75,9.6
2008-10-07,1675.05,1712.45,1615.25,1675.4,1670.8390051633,2063414.0,85246.0,3447632595.0,211927.0,10.27,97.2,0.35
2008-10-06,1740.0,1765.25,1632.1,1641.9,1691.3685356219,2251454.0,79888.0,3808038455.0,529024.0,23.5,133.15,-98.1
2008-10-03,1875.0,1897.45,1745.1,1760.95,1803.1015119732,3601122.0,116160.0,6493188523.0,1460200.0,40.55,152.35,-114.05
2008-10-01,1986.5,1986.5,1884.0,1907.25,1923.9511844619,1457835.0,64474.0,2804803375.0,126952.0,8.71,102.5,-79.25
2008-09-30,1900.0,1982.0,1862.6,1946.35,1931.603850582,1843981.0,64382.0,3561840800.0,324296.0,17.59,119.4,46.35
2008-09-29,2001.05,2001.05,1881.0,1930.95,1922.4027595927,1559578.0,58115.0,2998137051.0,345836.0,22.17,120.05,-70.1
2008-09-26,2000.0,2028.0,1953.1,1960.9,1995.5655242658,1869338.0,53603.0,3730386466.0,811731.0,43.42,74.9,-39.1
2008-09-25,2042.1,2060.0,1993.3,2025.0,2016.2888810045,1426172.0,52676.0,2875574746.0,380997.0,26.71,66.7,-17.1
2008-09-24,1980.0,2064.8,1980.0,2047.6,2043.99651932,1123631.0,52076.0,2296697853.0,170355.0,15.16,84.8,67.6
2008-09-23,2000.0,2096.0,2000.0,2009.7,2048.1342037004,1934969.0,78317.0,3963076192.0,404457.0,20.9,96.0,9.7
2008-09-22,2100.0,2127.0,2020.5,2037.15,2062.0648318074,2168704.0,84079.0,4472008249.0,508005.0,23.42,106.5,-62.85
2008-09-19,1980.0,2065.0,1960.0,2051.85,2015.8735832586,1667912.0,71445.0,3362299740.0,353876.0,21.22,105.0,71.85
2008-09-18,1782.0,1942.0,1764.0,1932.85,1859.7554979628,2434720.0,73856.0,4527983906.0,802243.0,32.95,178.0,150.85
2008-09-17,1930.1,1950.0,1850.05,1873.6,1887.4852617864,1406853.0,54809.0,2655414303.0,250990.0,17.84,99.95,-56.5
2008-09-16,1800.0,1935.0,1800.0,1928.45,1884.0394363956,1345128.0,54336.0,2534274199.0,189426.0,14.08,135.0,128.45
2008-09-15,1901.0,1901.0,1824.1,1884.1,1854.8065040701,1910004.0,66629.0,3542687842.0,373900.0,19.58,76.9,-16.9
2008-09-12,2020.0,2025.1,1918.1,1931.4,1964.6278045262,2308545.0,96817.0,4535431695.0,648177.0,28.08,107.0,-88.6
2008-09-11,2071.5,2071.5,1983.0,1997.6,2010.8874613813,2381618.0,67750.0,4789165774.0,1208815.0,50.76,88.5,-73.9
2008-09-10,2124.0,2135.0,2074.8,2083.55,2098.8093511211,973402.0,33941.0,2042985220.0,244391.0,25.11,60.2,-40.45
2008-09-09,2101.0,2156.4,2086.15,2142.85,2122.3362894298,812107.0,35276.0,1723564157.0,134195.0,16.52,70.25,41.85
2008-09-08,2130.0,2175.0,2123.0,2132.15,2145.0995128503,732629.0,24172.0,1571562111.0,237925.0,32.48,52.0,2.15
2008-09-05,2105.0,2120.0,2067.05,2079.4,2082.1913724397,1349327.0,45019.0,2809557038.0,627305.0,46.49,52.95,-25.6
2008-09-04,2210.0,2210.0,2133.0,2152.65,2158.0824904145,1029162.0,34776.0,2221016492.0,295208.0,28.68,77.0,-57.35
2008-09-02,2140.0,2224.9,2125.1,2213.55,2178.7352492731,1002154.0,40901.0,2183428245.0,173584.0,17.32,99.8,73.55
2008-09-01,2108.35,2165.0,2106.0,2140.55,2139.6384860224,810580.0,33577.0,1734348164.0,81874.0,10.1,59.0,32.2
2008-08-29,2075.0,2143.7,2075.0,2136.75,2124.1364533031,769516.0,34826.0,1634556987.0,112898.0,14.67,68.7,61.75
2008-08-28,2147.0,2157.85,2057.0,2073.7,2105.1801031345,1263787.0,51617.0,2660499247.0,227340.0,17.99,100.85,-73.3
2008-08-27,2179.0,2198.0,2140.0,2147.85,2156.9246931398,1169588.0,33661.0,2522713238.0,381075.0,32.58,58.0,-31.15
2008-08-26,2220.0,2222.0,2145.9,2179.65,2171.0973488285,1305008.0,43272.0,2833299409.0,415884.0,31.87,76.1,-40.35
2008-08-25,2249.0,2284.0,2221.1,2230.95,2250.5478057494,528472.0,20310.0,1189351500.0,112077.0,21.21,62.9,-18.05
2008-08-22,2201.0,2258.15,2191.0,2245.65,2240.8521045556,763154.0,31132.0,1710115247.0,176921.0,23.18,67.15,44.65
2008-08-21,2232.05,2255.0,2204.0,2212.35,2216.6655084267,778480.0,26459.0,1725629765.0,233319.0,29.97,51.0,-19.7
2008-08-20,2221.0,2258.4,2220.0,2244.15,2239.1493085758,753011.0,28311.0,1686104060.0,109900.0,14.59,38.4,23.15
2008-08-19,2217.25,2234.9,2196.1,2221.35,2216.908570584,690128.0,31245.0,1529950678.0,60856.0,8.82,38.8,4.1
2008-08-18,2260.0,2270.0,2210.0,2224.95,2231.2766483941,893506.0,29926.0,1993659073.0,231133.0,25.87,60.0,-35.05
2008-08-14,2335.0,2335.0,2260.05,2275.3,2301.1742180978,914021.0,34508.0,2103321560.0,132900.0,14.54,74.95,-59.7
2008-08-13,2320.15,2375.0,2310.55,2340.9,2344.9187382497,913271.0,36215.0,2141546281.0,95737.0,10.48,64.45,20.75
2008-08-12,2326.0,2373.5,2315.5,2342.25,2344.7922901045,1264427.0,42837.0,2964818681.0,210924.0,16.68,58.0,16.25
2008-08-11,2275.0,2334.9,2275.0,2326.0,2315.6812689379,1030342.0,29808.0,2385943670.0,349467.0,33.92,59.9,51.0
2008-08-08,2269.9,2284.5,2230.0,2250.45,2253.9104409408,936611.0,34787.0,2111037312.0,176559.0,18.85,54.5,-19.45
2008-08-07,2288.0,2315.2,2248.6,2271.4,2286.744358197,1031142.0,39931.0,2357958151.0,167828.0,16.28,66.6,-16.6
2008-08-06,2282.0,2348.0,2282.0,2295.85,2320.7690249804,1408464.0,41806.0,3268719624.0,364207.0,25.86,66.0,13.85
2008-08-05,2242.0,2284.8,2206.7,2276.0,2248.6716538928,1689650.0,51691.0,3799468060.0,415176.0,24.57,78.1,34.0
2008-08-04,2271.25,2310.0,2233.15,2242.5,2262.8069082029,1029935.0,41263.0,2330544033.0,133930.0,13.0,76.85,-28.75
2008-08-01,2175.0,2313.95,2160.0,2299.75,2256.1527873653,1316817.0,56734.0,2970940345.0,166613.0,12.65,153.95,124.75
2008-07-31,2163.0,2215.0,2154.0,2206.2,2189.4038372849,834809.0,35469.0,1827734028.0,124066.0,14.86,61.0,43.2
2008-07-30,2084.95,2170.0,2084.95,2163.2,2145.827226993,776024.0,35668.0,1665213428.0,89221.0,11.5,85.05,78.25
2008-07-29,2180.0,2180.0,2077.3,2085.2,2117.0189750989,1049955.0,43191.0,2222774658.0,130014.0,12.38,102.7,-94.8
2008-07-28,2147.0,2188.9,2105.55,2179.1,2151.5501399876,1220822.0,53504.0,2626659745.0,131045.0,10.73,83.35,32.1
2008-07-25,2289.95,2289.95,2132.25,2147.35,2168.3464765191,2047322.0,73514.0,4439303445.0,592840.0,28.96,157.7,-142.6
2008-07-24,2265.0,2329.0,2255.1,2306.55,2298.2831641477,1234443.0,52258.0,2837099564.0,135065.0,10.94,73.9,41.55
2008-07-23,2200.0,2280.0,2180.0,2265.5,2235.0993079762,1246778.0,46593.0,2786672645.0,307316.0,24.65,100.0,65.5
2008-07-22,2153.0,2199.0,2136.6,2154.3,2166.8338991875,1006443.0,42060.0,2180794810.0,99905.0,9.93,62.4,1.3
2008-07-21,2140.0,2161.95,2090.6,2153.3,2126.7800203679,964262.0,39239.0,2050773156.0,156280.0,16.21,71.35,13.3
2008-07-18,2025.0,2125.0,1995.05,2112.65,2060.6532277392,1414473.0,56880.0,2914738353.0,231954.0,16.4,129.95,87.65
2008-07-17,2005.55,2030.0,1965.0,2015.55,1997.1114389467,1108957.0,49107.0,2214710710.0,132405.0,11.94,65.0,10.0
2008-07-16,1976.0,2024.9,1922.5,1945.35,1976.18250306,1566171.0,59896.0,3095039727.0,173186.0,11.06,102.4,-30.65
2008-07-15,2000.0,2043.95,1970.0,1976.8,2003.862471827,1394507.0,58594.0,2794400244.0,158669.0,11.38,73.95,-23.2
2008-07-14,2000.0,2077.7,1992.35,2046.8,2037.8150353311,1222720.0,47438.0,2491677200.0,141225.0,11.55,85.35,46.8
2008-07-11,2044.0,2069.0,1992.0,2016.4,2030.0273902421,1376074.0,53263.0,2793467911.0,163731.0,11.9,77.0,-27.6
2008-07-10,2070.0,2089.0,2034.0,2044.1,2053.0702946592,1031259.0,38391.0,2117247219.0,192785.0,18.69,55.0,-25.9
2008-07-09,2011.15,2094.0,2011.15,2079.95,2052.6496410187,1242126.0,49612.0,2549649488.0,151864.0,12.23,82.85,68.8
2008-07-08,2000.0,2015.0,1931.2,1978.6,1970.2032357221,1858256.0,77484.0,3661141984.0,167339.0,9.01,83.8,-21.4
2008-07-07,2099.0,2119.8,1998.0,2028.15,2075.7786106536,1326595.0,55258.0,2753717526.0,242021.0,18.24,121.8,-70.85
2008-07-04,2071.0,2132.5,2050.0,2099.0,2089.4462596873,2142107.0,56808.0,4475817459.0,924998.0,43.18,82.5,28.0
2008-07-03,2128.0,2128.0,2026.0,2071.1,2067.2618702549,1712558.0,62730.0,3540305854.0,229304.0,13.39,102.0,-56.9
2008-07-02,2045.0,2155.55,1991.2,2143.1,2064.2872793146,2278187.0,81914.0,4702832444.0,391059.0,17.17,164.35,98.1
2008-07-01,2090.0,2147.6,2025.3,2044.2,2075.1233501928,2031298.0,69709.0,4215193911.0,379308.0,18.67,122.3,-45.8
2008-06-30,2180.0,2217.5,2076.0,2093.25,2139.0295359481,1775836.0,55318.0,3798565655.0,457750.0,25.78,141.5,-86.75
2008-06-27,2189.95,2247.0,2137.0,2181.9,2184.5454108025,2473123.0,76247.0,5402649500.0,532265.0,21.52,110.0,-8.05
2008-06-26,2150.0,2259.0,2145.55,2239.25,2215.2490325758,2526296.0,74642.0,5596374770.0,776545.0,30.74,113.45,89.25
2008-06-25,2050.0,2149.95,2015.0,2135.35,2099.8788426008,1317402.0,52758.0,2766384587.0,144188.0,10.94,134.95,85.35
2008-06-24,2020.0,2133.7,2012.0,2066.2,2075.0167109533,1647602.0,67938.0,3418801683.0,200024.0,12.14,121.7,46.2
2008-06-23,2069.0,2083.9,1984.05,2022.2,2024.6598123613,1696452.0,65259.0,3434738188.0,195991.0,11.55,99.85,-46.8
2008-06-20,2245.0,2265.05,2079.1,2096.6,2143.6493006647,1806787.0,53704.0,3873117689.0,545313.0,30.18,185.95,-148.4
2008-06-19,2260.0,2269.0,2230.0,2245.0,2248.1943103839,534377.0,22526.0,1201383331.0,62340.0,11.67,39.0,-15.0
2008-06-18,2329.0,2349.0,2275.0,2283.5,2312.4413397968,912825.0,31755.0,2110854266.0,192132.0,21.05,74.0,-45.5
2008-06-17,2284.0,2334.9,2262.0,2329.2,2301.7182085208,786099.0,32489.0,1809378382.0,118568.0,15.08,72.9,45.2
2008-06-16,2268.0,2317.7,2262.0,2284.85,2291.5924634159,852694.0,26698.0,1954027144.0,224458.0,26.32,55.7,16.85
2008-06-13,2281.0,2301.0,2252.25,2268.3,2276.426555301,969539.0,34016.0,2207084326.0,163093.0,16.82,48.75,-12.7
2008-06-12,2221.0,2299.75,2185.0,2281.75,2229.2709310087,1871207.0,73026.0,4171427371.0,274087.0,14.65,114.75,60.75
2008-06-11,2200.0,2268.75,2200.0,2260.0,2244.2369679283,1438528.0,43194.0,3228397717.0,421851.0,29.33,68.75,60.0
2008-06-10,2164.2,2224.0,2140.1,2199.4,2184.9429980071,1290604.0,57181.0,2819896173.0,103836.0,8.05,83.9,35.2
2008-06-09,2175.0,2218.45,2112.0,2163.1,2168.1144760995,1716070.0,60424.0,3720636209.0,301582.0,17.57,106.45,-11.9
2008-06-06,2247.0,2299.0,2212.0,2239.35,2251.6427053084,1711450.0,59337.0,3853573908.0,357521.0,20.89,87.0,-7.65
2008-06-05,2305.0,2330.0,2177.2,2247.65,2244.6578526886,1866278.0,62978.0,4189155568.0,314225.0,16.84,152.8,-57.35
2008-06-04,2406.0,2442.3,2285.1,2307.2,2372.4258967039,1301656.0,52119.0,3088082403.0,172616.0,13.26,157.2,-98.8
2008-06-03,2335.0,2424.8,2318.6,2406.8,2390.3354113603,1167614.0,41038.0,2790989091.0,254763.0,21.82,106.2,71.8
2008-06-02,2401.0,2437.0,2332.8,2355.7,2383.7128113232,726014.0,28345.0,1730608873.0,87068.0,11.99,104.2,-45.3
2008-05-30,2466.0,2510.0,2391.0,2401.65,2423.8537893605,1196917.0,41567.0,2901151806.0,274048.0,22.9,119.0,-64.35
2008-05-29,2521.0,2559.9,2445.25,2466.5,2500.1810047315,751345.0,20077.0,1878498497.0,239373.0,31.86,114.65,-54.5
2008-05-28,2500.0,2534.9,2473.0,2521.8,2508.8865058677,758048.0,27139.0,1901856398.0,181552.0,23.95,61.9,21.8
2008-05-27,2524.0,2572.9,2481.8,2493.2,2526.505840848,632100.0,24985.0,1597004342.0,77059.0,12.19,91.1,-30.8
2008-05-26,2490.0,2554.0,2490.0,2524.85,2531.6171054273,585323.0,19488.0,1481813719.0,153540.0,26.23,64.0,34.85
2008-05-23,2617.0,2637.0,2547.0,2554.8,2588.5959111495,583587.0,20766.0,1510670922.0,128429.0,22.01,90.0,-62.2
2008-05-22,2658.0,2658.0,2595.5,2617.35,2620.6032309937,671620.0,26767.0,1760049542.0,97588.0,14.53,62.5,-40.65
2008-05-21,2578.6,2675.0,2570.0,2667.9,2645.4887036879,1007674.0,27297.0,2665790184.0,374854.0,37.2,105.0,89.3
2008-05-20,2635.0,2635.0,2575.0,2602.0,2601.9151904275,406664.0,16713.0,1058105239.0,47209.0,11.61,60.0,-33.0
2008-05-16,2622.0,2646.0,2601.0,2635.2,2622.950659074,655541.0,24472.0,1719451698.0,153762.0,23.46,45.0,13.2
2008-05-15,2535.0,2633.15,2535.0,2622.65,2591.5196712194,692255.0,25235.0,1793992450.0,149206.0,21.55,98.15,87.65
2008-05-14,2501.0,2553.7,2484.0,2529.95,2520.6862260418,548978.0,22689.0,1383801283.0,49816.0,9.07,69.7,28.95
2008-05-13,2554.0,2570.0,2488.75,2501.45,2533.9678133621,752859.0,25730.0,1907720474.0,107078.0,14.22,81.25,-52.55
2008-05-12,2515.0,2564.9,2480.0,2554.5,2519.5815701939,850188.0,32293.0,2142118016.0,122579.0,14.42,84.9,39.5
2008-05-09,2660.0,2674.0,2510.0,2527.65,2585.2992180463,1039192.0,30365.0,2686622265.0,269185.0,25.9,164.0,-132.35
2008-05-08,2671.0,2684.0,2653.25,2666.15,2669.2369318647,427165.0,17837.0,1140204594.0,61798.0,14.47,30.75,-4.85
2008-05-07,2630.0,2690.0,2622.5,2682.35,2664.1167394723,583059.0,22571.0,1553337242.0,75807.0,13.0,67.5,52.35
2008-05-06,2655.0,2683.9,2636.0,2654.4,2658.7660709596,548256.0,21976.0,1457684451.0,71948.0,13.12,47.9,-0.6
2008-05-05,2674.0,2706.6,2651.5,2665.7,2680.5950037027,735945.0,23625.0,1972770490.0,129361.0,17.58,55.1,-8.3
2008-05-02,2614.0,2687.7,2614.0,2674.85,2661.4790561276,631187.0,23693.0,1679890981.0,148681.0,23.56,73.7,60.85
2008-04-30,2653.0,2674.85,2605.15,2614.85,2633.8645645474,453574.0,17295.0,1194652486.0,80201.0,17.68,69.7,-38.15
2008-04-29,2592.0,2672.25,2580.05,2653.0,2635.4784312833,878935.0,27790.0,2316414235.0,283284.0,32.23,92.2,61.0
2008-04-28,2624.0,2650.0,2583.5,2592.05,2605.768147815,607029.0,24855.0,1581776833.0,124671.0,20.54,66.5,-31.95
2008-04-25,2580.0,2633.4,2561.25,2624.5,2600.4098527953,798616.0,31466.0,2076728915.0,206559.0,25.86,72.15,44.5
2008-04-24,2581.0,2602.0,2557.1,2580.9,2577.8333687353,696760.0,21813.0,1796131178.0,193025.0,27.7,44.9,-0.1
2008-04-23,2607.0,2632.75,2566.25,2577.2,2596.9886338165,825343.0,29337.0,2143406390.0,143940.0,17.44,66.5,-29.8
2008-04-22,2642.0,2655.0,2600.0,2607.45,2632.0465945803,838531.0,30523.0,2207052663.0,216202.0,25.78,55.0,-34.55
2008-04-21,2636.0,2682.0,2622.5,2642.15,2651.3041268099,652126.0,27060.0,1728984355.0,163189.0,25.02,59.5,6.15
2008-04-17,2670.0,2690.0,2623.15,2636.95,2653.9949299781,816959.0,31831.0,2168205044.0,141341.0,17.3,66.85,-33.05
2008-04-16,2620.0,2668.0,2618.0,2644.8,2646.7615238801,1100454.0,33206.0,2912639306.0,340180.0,30.91,50.0,24.8
2008-04-15,2545.0,2638.85,2489.5,2608.8,2585.9723531375,1444106.0,47707.0,3734418191.0,290866.0,20.14,149.35,63.8
2008-04-11,2500.0,2565.0,2415.0,2550.05,2524.7183871892,1430670.0,56457.0,3612038855.0,255308.0,17.85,150.0,50.05
2008-04-10,2409.0,2523.7,2409.0,2467.7,2472.9892567085,1516202.0,41997.0,3749551257.0,401738.0,26.5,114.7,58.7
2008-04-09,2371.25,2429.95,2351.25,2418.05,2396.9718730291,677037.0,25976.0,1622838646.0,107956.0,15.95,78.7,46.8
2008-04-08,2410.3,2423.0,2358.6,2381.25,2379.8703244118,796611.0,23702.0,1895830879.0,196542.0,24.67,64.4,-29.05
2008-04-07,2322.0,2428.45,2322.0,2405.7,2391.9917813717,702672.0,30755.0,1680785649.0,120999.0,17.22,106.45,83.7
2008-04-04,2393.0,2413.0,2315.0,2322.2,2358.8170803928,876385.0,31440.0,2067231907.0,108498.0,12.38,98.0,-70.8
2008-04-03,2350.5,2415.0,2344.0,2393.75,2384.4275057241,820651.0,32517.0,1956782817.0,95543.0,11.64,71.0,43.25
2008-04-02,2424.0,2455.0,2305.0,2343.6,2400.9420442065,1332067.0,42099.0,3198215666.0,468458.0,35.17,150.0,-80.4
2008-04-01,2284.0,2375.0,2245.5,2345.1,2317.2016645729,1049158.0,40901.0,2431110664.0,239368.0,22.82,129.5,61.1
2008-03-31,2329.9,2340.0,2251.0,2264.5,2289.5892785887,1125225.0,31114.0,2576303096.0,380443.0,33.81,89.0,-65.4
2008-03-28,2275.0,2365.0,2231.0,2347.55,2299.0540282177,1550301.0,43708.0,3564225759.0,510512.0,32.93,134.0,72.55
2008-03-27,2281.25,2310.0,2245.0,2275.0,2265.5369899193,1085147.0,24976.0,2458440668.0,506910.0,46.71,65.0,-6.25
2008-03-26,2314.0,2338.0,2274.2,2298.7,2301.7049165991,811862.0,27122.0,1868666757.0,158761.0,19.56,63.8,-15.3
2008-03-25,2226.25,2325.0,2220.0,2314.4,2286.6031629692,848633.0,32306.0,1940486902.0,184562.0,21.75,105.0,88.15
2008-03-24,2200.0,2209.4,2126.05,2200.8,2160.1794080405,935064.0,28338.0,2019905998.0,258096.0,27.6,83.35,0.8
2008-03-19,2200.0,2244.9,2148.0,2159.05,2194.2101696961,961071.0,32786.0,2108791762.0,222957.0,23.2,96.9,-40.95
2008-03-18,2180.0,2224.0,2120.0,2145.35,2182.0463440121,1147419.0,37249.0,2503721434.0,279587.0,24.37,104.0,-34.65
2008-03-17,2272.6,2275.0,2154.0,2180.6,2203.3998699955,1244572.0,38492.0,2742289783.0,292091.0,23.47,121.0,-92.0
2008-03-14,2230.0,2343.0,2225.0,2321.7,2289.8545145859,1185081.0,33540.0,2713663078.0,499903.0,42.18,118.0,91.7
2008-03-13,2355.0,2355.0,2201.0,2241.65,2260.4382009009,1251871.0,39808.0,2829777031.0,381647.0,30.49,154.0,-113.35
2008-03-12,2400.0,2428.95,2360.0,2376.2,2401.4752237881,825893.0,30680.0,1983361577.0,161364.0,19.54,68.95,-23.8
2008-03-11,2250.0,2354.6,2215.15,2346.55,2300.5107880489,906327.0,34195.0,2085015041.0,171534.0,18.93,139.45,96.55
2008-03-10,2220.0,2284.7,2123.1,2273.2,2207.791474391,1574996.0,46888.0,3477262741.0,407065.0,25.85,161.6,53.2
2008-03-07,2252.75,2285.0,2167.05,2248.8,2217.9424383832,1293275.0,38076.0,2868409507.0,340057.0,26.29,117.95,-3.95
2008-03-05,2442.0,2442.0,2227.9,2292.75,2263.7019755482,778265.0,30803.0,1761760018.0,100552.0,12.92,214.1,-149.25
2008-03-04,2304.0,2345.0,2210.0,2241.5,2272.2089795581,1233446.0,36527.0,2802647077.0,323813.0,26.25,135.0,-62.5
2008-03-03,2351.0,2424.0,2290.05,2304.75,2343.6192013684,983357.0,31808.0,2304614347.0,357875.0,36.39,133.95,-46.25
2008-02-29,2525.1,2542.0,2410.0,2458.25,2465.7217658423,1020227.0,38857.0,2515595920.0,177472.0,17.4,132.0,-66.85
2008-02-28,2587.0,2600.0,2522.25,2536.7,2549.2561383244,586968.0,21192.0,1496331777.0,119728.0,20.4,77.75,-50.3
2008-02-27,2575.0,2624.0,2571.25,2587.55,2605.1385948371,1399980.0,19025.0,3647141930.0,985472.0,70.39,52.75,12.55
2008-02-26,2551.0,2586.0,2534.0,2575.75,2560.0692552009,547208.0,19942.0,1400890377.0,134654.0,24.61,52.0,24.75
2008-02-25,2428.95,2564.0,2411.0,2551.7,2492.435082781,616023.0,22146.0,1535397337.0,109863.0,17.83,153.0,122.75
2008-02-22,2481.6,2481.6,2414.65,2429.8,2442.9079090096,629649.0,19206.0,1538174522.0,256511.0,40.74,66.95,-51.8
2008-02-21,2482.0,2538.0,2458.5,2501.6,2499.2425485267,500807.0,17503.0,1251638163.0,86667.0,17.31,79.5,19.6
2008-02-20,2553.0,2555.0,2460.0,2482.25,2499.549274436,549159.0,19099.0,1372649980.0,105896.0,19.28,95.0,-70.75
2008-02-19,2558.0,2616.8,2527.1,2553.0,2584.3902939449,507374.0,19753.0,1311252441.0,98941.0,19.5,89.7,-5.0
2008-02-18,2590.0,2650.0,2537.4,2552.0,2564.362442117,452853.0,16929.0,1161279225.0,85165.0,18.81,112.6,-38.0
2008-02-15,2480.0,2599.0,2466.0,2590.55,2544.3026706361,684556.0,28594.0,1741717659.0,145229.0,21.22,133.0,110.55
2008-02-14,2425.0,2530.0,2425.0,2514.7,2500.2101722509,818167.0,31586.0,2045589456.0,198628.0,24.28,105.0,89.7
2008-02-13,2340.0,2467.0,2340.0,2386.9,2414.7471750973,1447041.0,40768.0,3494238167.0,501591.0,34.66,127.0,46.9
2008-02-12,2281.5,2410.0,2258.0,2324.15,2329.8719095373,1019912.0,31179.0,2376264319.0,338304.0,33.17,152.0,42.65
2008-02-11,2421.0,2429.75,2230.0,2274.85,2303.1366702643,1084969.0,35815.0,2498831890.0,299228.0,27.58,199.75,-146.15
2008-02-08,2600.0,2600.0,2391.5,2421.75,2422.0953341446,1106078.0,29522.0,2679026363.0,328748.0,29.72,208.5,-178.25
2008-02-07,2552.0,2587.0,2409.0,2425.0,2479.6689123356,984265.0,30818.0,2440651322.0,299476.0,30.43,178.0,-127.0
2008-02-06,2550.0,2575.0,2512.25,2552.05,2542.6014138737,624101.0,22517.0,1586840085.0,142432.0,22.82,62.75,2.05
2008-02-05,2592.0,2630.0,2570.0,2616.0,2606.3781928712,516189.0,16247.0,1345383753.0,152454.0,29.53,60.0,24.0
2008-02-04,2580.35,2643.0,2562.0,2592.6,2608.6532344746,694054.0,18251.0,1810546212.0,274588.0,39.56,81.0,12.25
2008-02-01,2479.0,2561.0,2424.0,2541.65,2492.9289629757,650168.0,23729.0,1620822638.0,106491.0,16.38,137.0,62.65
2008-01-31,2445.3,2567.7,2375.05,2479.5,2485.6156775022,1223103.0,31402.0,3040163992.0,391458.0,32.01,192.65,34.2
